Time start,Time stop,Organic,Sulfate,Ammonium,Nitrate,Chloride
9/28/14 10:08,9/28/14 10:11,14.6306,2.95572,0.852037,0.25738,0.026253
9/28/14 10:16,9/28/14 10:19,14.0226,2.69247,0.795178,0.218185,0.0266345
9/28/14 10:24,9/28/14 10:27,14.3435,2.78938,0.74765,0.212066,0.0262915
9/28/14 10:32,9/28/14 10:35,15.089,2.75386,0.833613,0.274598,0.0324243
9/28/14 10:40,9/28/14 10:43,14.9175,2.72662,0.867088,0.325559,0.0512348
9/28/14 10:48,9/28/14 10:51,13.5203,2.95242,0.866194,0.318892,0.039273
9/28/14 10:56,9/28/14 10:59,13.6385,3.01274,0.905163,0.385619,0.0489283
9/28/14 11:04,9/28/14 11:07,12.7245,3.01477,0.881633,0.301486,0.0370326
9/28/14 11:12,9/28/14 11:15,12.0027,2.9959,0.851658,0.254162,0.0354521
9/28/14 11:52,9/28/14 11:55,10.0415,2.9482,0.784823,0.176278,0.0212212
9/28/14 12:00,9/28/14 12:03,9.91797,2.96029,0.793526,0.184118,0.0206836
9/28/14 12:08,9/28/14 12:11,9.78209,3.04293,0.81154,0.203786,0.0197242
9/28/14 12:16,9/28/14 12:19,9.38131,3.02941,0.799385,0.215269,0.017926
9/28/14 12:24,9/28/14 12:27,9.14372,3.05242,0.778496,0.189793,0.0154522
9/28/14 12:32,9/28/14 12:35,9.13868,3.15519,0.81317,0.186849,0.0161796
9/28/14 12:40,9/28/14 12:43,9.03742,3.03474,0.779411,0.192299,0.019872
9/28/14 12:48,9/28/14 12:51,9.0236,3.09803,0.795119,0.225662,0.0231198
9/28/14 12:56,9/28/14 12:59,8.58354,3.2161,0.807738,0.209385,0.0208054
9/28/14 13:04,9/28/14 13:07,8.67402,3.33781,0.847607,0.165325,0.0144878
9/28/14 13:12,9/28/14 13:15,8.188,3.35411,0.842466,0.200999,0.0204686
9/28/14 13:20,9/28/14 13:23,7.77865,3.48173,0.879005,0.158883,0.0193741
9/28/14 13:28,9/28/14 13:31,7.82666,3.39473,0.85259,0.17113,0.0213682
9/28/14 13:36,9/28/14 13:39,8.0305,3.52629,0.892356,0.211674,0.0230013
9/28/14 13:44,9/28/14 13:47,7.85945,3.59629,0.897175,0.211681,0.0251388
9/28/14 13:52,9/28/14 13:55,7.90057,3.60746,0.905456,0.149352,0.018992
9/28/14 14:00,9/28/14 14:03,8.08369,3.43199,0.86426,0.170677,0.0172807
9/28/14 14:08,9/28/14 14:11,7.84578,3.62935,0.907038,0.168184,0.02203
9/28/14 14:16,9/28/14 14:19,8.17239,3.57688,0.907904,0.186278,0.0203505
9/28/14 14:24,9/28/14 14:27,8.25407,3.42305,0.855252,0.179851,0.025486
9/28/14 14:32,9/28/14 14:35,8.07973,3.56924,0.89799,0.171739,0.0212528
9/28/14 14:40,9/28/14 14:43,7.95357,3.31777,0.811176,0.235099,0.0266037
9/28/14 14:48,9/28/14 14:51,7.95423,3.3306,0.81785,0.163071,0.0189766
9/28/14 14:56,9/28/14 14:59,8.13535,3.54125,0.875544,0.190724,0.0188435
9/28/14 15:04,9/28/14 15:07,7.87167,3.47678,0.838189,0.137955,0.0178047
9/28/14 15:12,9/28/14 15:15,8.1541,3.23441,0.791261,0.171537,0.018581
9/28/14 15:20,9/28/14 15:23,7.80568,3.31449,0.802141,0.163483,0.0177804
9/28/14 15:28,9/28/14 15:31,7.61658,3.20556,0.760801,0.152113,0.0174038
9/28/14 15:36,9/28/14 15:39,7.68259,3.17886,0.761741,0.152684,0.0198399
9/28/14 15:44,9/28/14 15:47,8.03777,3.23623,0.781037,0.144093,0.015773
9/28/14 15:52,9/28/14 15:55,8.23316,3.25742,0.782982,0.183141,0.0187694
9/28/14 16:00,9/28/14 16:03,7.78245,3.02537,0.706043,0.154776,0.0152098
9/28/14 16:08,9/28/14 16:11,7.69091,3.1458,0.714426,0.114496,0.0178579
9/28/14 16:16,9/28/14 16:19,8.2326,3.1083,0.744684,0.196566,0.0142389
9/28/14 16:24,9/28/14 16:27,7.98241,3.06707,0.736574,0.172031,0.0201698
9/28/14 16:32,9/28/14 16:35,8.03692,3.0869,0.725537,0.168351,0.0161584
9/28/14 16:40,9/28/14 16:43,7.40893,2.97741,0.686713,0.14153,0.0148542
9/28/14 16:48,9/28/14 16:51,7.95049,3.01434,0.695268,0.144384,0.0118577
9/28/14 16:56,9/28/14 16:59,8.34122,3.16563,0.755086,0.161697,0.0155891
9/28/14 17:04,9/28/14 17:07,7.88105,3.00865,0.684444,0.139186,0.0138567
9/28/14 17:12,9/28/14 17:15,8.04687,3.10535,0.717286,0.153277,0.0172299
9/28/14 17:44,9/28/14 17:47,8.88829,3.37782,0.797194,0.134883,0.0140072
9/28/14 17:52,9/28/14 17:55,8.78607,3.373,0.822004,0.135334,0.0149289
9/28/14 18:00,9/28/14 18:03,9.11423,3.31205,0.803116,0.167832,0.0142262
9/28/14 18:08,9/28/14 18:11,10.3441,3.95089,1.06113,0.201602,0.0229513
9/28/14 18:32,9/28/14 18:35,9.2639,3.49179,0.854825,0.172402,0.0160944
9/28/14 18:40,9/28/14 18:43,9.77173,3.60461,0.918535,0.165908,0.0153656
9/28/14 19:04,9/28/14 19:07,9.50646,3.55906,0.900357,0.149703,0.0148063
9/28/14 19:12,9/28/14 19:15,9.6201,3.59739,0.940314,0.209961,0.0171784
9/28/14 19:20,9/28/14 19:23,9.8077,3.83377,1.01851,0.211481,0.0158035
9/28/14 20:16,9/28/14 20:19,9.37467,3.16369,0.804102,0.138678,0.0157377
9/28/14 21:04,9/28/14 21:07,9.33634,3.04942,0.759299,0.168217,0.0159356
9/28/14 21:12,9/28/14 21:15,9.8197,3.20261,0.82839,0.188036,0.0145844
9/28/14 21:20,9/28/14 21:23,10.3001,3.5481,0.945287,0.226435,0.0200163
9/28/14 21:28,9/28/14 21:31,10.6729,3.4307,0.93027,0.232376,0.0184814
9/28/14 21:36,9/28/14 21:39,10.9102,3.37342,0.900939,0.157987,0.0185435
9/28/14 21:44,9/28/14 21:47,11.3995,3.57116,0.969723,0.258812,0.0253546
9/28/14 21:52,9/28/14 21:55,10.8684,3.11043,0.790354,0.196105,0.0190548
9/28/14 22:00,9/28/14 22:03,10.5867,3.09896,0.80447,0.161678,0.0200666
9/28/14 22:08,9/28/14 22:11,11.0845,3.39324,0.916989,0.168606,0.023063
9/28/14 22:16,9/28/14 22:19,9.1912,2.94812,0.746762,0.1196,0.0159866
9/28/14 22:24,9/28/14 22:27,8.80267,2.87279,0.716289,0.105,0.0181195
9/28/14 22:32,9/28/14 22:35,10.109,3.1598,0.843849,0.227133,0.0252363
9/28/14 22:40,9/28/14 22:43,8.60526,2.81378,0.697759,0.117811,0.019865
9/28/14 22:48,9/28/14 22:51,9.01056,2.97988,0.767188,0.128984,0.0195203
9/28/14 22:56,9/28/14 22:59,8.97987,2.97654,0.774043,0.131567,0.0189097
9/28/14 23:04,9/28/14 23:07,9.23383,2.96943,0.829984,0.116719,0.018857
9/28/14 23:12,9/28/14 23:15,9.57175,3.01362,0.827087,0.142007,0.0172833
9/28/14 23:20,9/28/14 23:23,9.23343,3.09337,0.826054,0.121006,0.0197556
9/28/14 23:28,9/28/14 23:31,8.66287,2.83472,0.728255,0.0953527,0.0150118
9/28/14 23:36,9/28/14 23:39,9.18532,2.93427,0.798031,0.129052,0.0151103
9/28/14 23:44,9/28/14 23:47,8.94726,2.94403,0.827394,0.119487,0.0179039
9/28/14 23:52,9/28/14 23:55,9.05798,2.858,0.765679,0.126098,0.0120114
9/29/14 0:00,9/29/14 0:03,8.70459,2.78495,0.787234,0.132282,0.0152003
9/29/14 0:08,9/29/14 0:11,8.94302,2.94781,0.801111,0.117516,0.0146717
9/29/14 0:16,9/29/14 0:19,8.7011,2.8084,0.770739,0.114769,0.0196266
9/29/14 0:24,9/29/14 0:27,8.8524,2.8503,0.774537,0.111398,0.0169255
9/29/14 0:32,9/29/14 0:35,8.53171,2.82952,0.778064,0.106484,0.0144798
9/29/14 0:40,9/29/14 0:43,8.96761,2.84728,0.776447,0.141969,0.0186214
9/29/14 0:48,9/29/14 0:51,8.83619,2.81813,0.800136,0.106591,0.014408
9/29/14 0:56,9/29/14 0:59,9.13336,2.95448,0.833489,0.120291,0.0177279
9/29/14 1:04,9/29/14 1:07,9.15526,2.8213,0.730352,0.138099,0.017963
9/29/14 1:12,9/29/14 1:15,8.66986,2.72,0.717464,0.104717,0.0150478
9/29/14 1:20,9/29/14 1:23,8.75433,2.80989,0.81456,0.10541,0.0169559
9/29/14 1:28,9/29/14 1:31,8.85647,2.80188,0.780343,0.11532,0.0166068
9/29/14 1:36,9/29/14 1:39,9.18184,2.67967,0.796858,0.118556,0.019205
9/29/14 1:44,9/29/14 1:47,9.22745,2.80434,0.825457,0.131763,0.0153044
9/29/14 1:52,9/29/14 1:55,9.09395,2.74688,0.805797,0.12014,0.0163954
9/29/14 2:00,9/29/14 2:03,8.70233,2.6794,0.769798,0.129568,0.018628
9/29/14 2:08,9/29/14 2:11,8.56184,2.69518,0.809184,0.114742,0.0177534
9/29/14 2:16,9/29/14 2:19,8.90362,2.73188,0.799621,0.135676,0.0186019
9/29/14 2:24,9/29/14 2:27,9.3582,2.80542,0.797094,0.136732,0.0201999
9/29/14 2:32,9/29/14 2:35,8.48001,2.67639,0.793939,0.1086,0.0190414
9/29/14 2:40,9/29/14 2:43,8.53687,2.64009,0.786728,0.127981,0.01638
9/29/14 2:48,9/29/14 2:51,8.20903,2.6131,0.783937,0.107128,0.0224444
9/29/14 2:56,9/29/14 2:59,8.43668,2.71657,0.803492,0.115695,0.0143586
9/29/14 3:20,9/29/14 3:23,10.9948,2.70457,0.867002,0.182069,0.0475977
9/29/14 3:28,9/29/14 3:31,9.36866,2.54943,0.809588,0.139991,0.029859
9/29/14 3:36,9/29/14 3:39,9.54458,2.57108,0.818189,0.162122,0.0317996
9/29/14 3:44,9/29/14 3:47,9.96188,2.68466,0.831613,0.147526,0.0263895
9/29/14 3:52,9/29/14 3:55,9.17759,2.46717,0.766212,0.145097,0.0236183
9/29/14 4:00,9/29/14 4:03,9.11233,2.5696,0.798611,0.141256,0.0202294
9/29/14 4:08,9/29/14 4:11,8.27785,2.62982,0.802188,0.11354,0.0171434
9/29/14 4:16,9/29/14 4:19,8.37329,2.49733,0.776734,0.118392,0.0226131
9/29/14 4:24,9/29/14 4:27,8.91071,2.56909,0.786635,0.134957,0.0205393
9/29/14 4:32,9/29/14 4:35,8.68818,2.51282,0.789398,0.128957,0.0230434
9/29/14 4:40,9/29/14 4:43,8.50258,2.49823,0.749402,0.108705,0.022916
9/29/14 4:48,9/29/14 4:51,8.77475,2.4603,0.782543,0.130223,0.0232578
9/29/14 4:56,9/29/14 4:59,8.79553,2.50311,0.775758,0.117451,0.0178469
9/29/14 5:04,9/29/14 5:07,9.91288,2.61078,0.775335,0.155345,0.0205281
9/29/14 5:12,9/29/14 5:15,8.5903,2.52741,0.756688,0.116814,0.0215944
9/29/14 5:20,9/29/14 5:23,9.53553,2.61521,0.802327,0.180268,0.0331495
9/29/14 5:28,9/29/14 5:31,9.8461,2.54695,0.785206,0.174518,0.0260953
9/29/14 5:36,9/29/14 5:39,10.0339,2.56783,0.76784,0.177517,0.0251749
9/29/14 5:44,9/29/14 5:47,9.47967,2.55976,0.770874,0.182455,0.0273148
9/29/14 5:52,9/29/14 5:55,10.257,2.61943,0.820877,0.26999,0.0448675
9/29/14 6:00,9/29/14 6:03,9.16952,2.47949,0.757929,0.173409,0.0268592
9/29/14 6:08,9/29/14 6:11,10.2049,2.68235,0.824573,0.225308,0.0381539
9/29/14 6:16,9/29/14 6:19,10.327,2.53262,0.781047,0.203638,0.0373532
9/29/14 6:24,9/29/14 6:27,10.4486,2.56129,0.79222,0.224181,0.0347788
9/29/14 6:32,9/29/14 6:35,10.608,2.70714,0.816674,0.231124,0.0325356
9/29/14 6:40,9/29/14 6:43,10.4755,2.58256,0.812388,0.276057,0.0365
9/29/14 6:48,9/29/14 6:51,9.41485,2.399,0.791861,0.233501,0.0407083
9/29/14 6:56,9/29/14 6:59,9.67636,2.49768,0.807813,0.228474,0.0382859
9/29/14 7:04,9/29/14 7:07,8.70676,2.27018,0.728616,0.168753,0.0278198
9/29/14 7:12,9/29/14 7:15,9.5556,2.39496,0.747108,0.175116,0.0310804
9/29/14 7:20,9/29/14 7:23,9.70473,2.49316,0.769078,0.18726,0.0298278
9/29/14 7:28,9/29/14 7:31,10.3436,2.45855,0.795636,0.274966,0.0389945
9/29/14 7:36,9/29/14 7:39,10.4086,2.47583,0.740249,0.22122,0.0308133
9/29/14 7:44,9/29/14 7:47,10.1152,2.5698,0.787619,0.228625,0.032448
9/29/14 7:52,9/29/14 7:55,9.61232,2.34196,0.733929,0.189176,0.0270491
9/29/14 8:00,9/29/14 8:03,10.5416,2.4608,0.790818,0.264261,0.035777
9/29/14 8:08,9/29/14 8:11,11.5016,2.68417,0.836767,0.301119,0.0363797
9/29/14 8:16,9/29/14 8:19,10.8194,2.50719,0.785408,0.258763,0.0346801
9/29/14 8:24,9/29/14 8:27,12.202,2.64049,0.801649,0.323345,0.0380307
9/29/14 8:32,9/29/14 8:35,12.6512,2.73241,0.790771,0.312126,0.0352749
9/29/14 8:40,9/29/14 8:43,10.8637,2.43727,0.743451,0.248301,0.0283531
9/29/14 8:48,9/29/14 8:51,10.5167,2.37752,0.700268,0.196569,0.0251261
9/29/14 8:56,9/29/14 8:59,10.8472,2.45385,0.739557,0.227781,0.0288715
9/29/14 9:04,9/29/14 9:07,11.1621,2.3408,0.721692,0.204549,0.0245492
9/29/14 9:12,9/29/14 9:15,10.8328,2.36843,0.685323,0.211796,0.0209461
9/29/14 9:20,9/29/14 9:23,11.4799,2.56398,0.749039,0.232317,0.0225283
9/29/14 9:28,9/29/14 9:31,11.2632,2.37162,0.725013,0.238991,0.0289635
9/29/14 9:36,9/29/14 9:39,11.1048,2.30529,0.735303,0.23704,0.0304182
9/29/14 9:44,9/29/14 9:47,11.7205,2.57086,0.788261,0.239581,0.0257844
9/29/14 9:52,9/29/14 9:55,11.9151,2.55263,0.764955,0.261993,0.0273109
9/29/14 10:00,9/29/14 10:03,12.0182,2.57312,0.768515,0.281452,0.0328585
9/29/14 10:08,9/29/14 10:11,12.6873,2.71157,0.835621,0.34678,0.0391104
9/29/14 10:16,9/29/14 10:19,12.8234,2.6554,0.859082,0.420842,0.0526377
9/29/14 10:24,9/29/14 10:27,13.3505,2.73544,0.85909,0.444423,0.0533136
9/29/14 10:32,9/29/14 10:35,12.2166,2.52298,0.85724,0.34924,0.0452886
9/29/14 10:40,9/29/14 10:43,12.2227,2.52392,0.875852,0.415792,0.0503918
9/29/14 10:48,9/29/14 10:51,12.3817,2.54318,0.904592,0.450334,0.0575934
9/29/14 10:56,9/29/14 10:59,12.141,2.51509,0.89766,0.477504,0.0604526
9/29/14 11:04,9/29/14 11:07,12.6943,2.57329,1.01442,0.727522,0.119611
9/29/14 11:12,9/29/14 11:15,12.3711,2.65966,1.04737,0.75481,0.130031
9/29/14 11:20,9/29/14 11:23,12.1909,2.83585,1.03534,0.681336,0.110454
9/29/14 11:28,9/29/14 11:31,12.0766,2.78449,0.986829,0.610064,0.0949622
9/29/14 11:36,9/29/14 11:39,12.1472,2.9289,0.953384,0.512915,0.0609636
9/29/14 11:44,9/29/14 11:47,12.1116,2.88658,0.909771,0.410593,0.047012
9/29/14 11:52,9/29/14 11:55,11.7831,2.83648,0.884274,0.348238,0.0459199
9/29/14 12:00,9/29/14 12:03,11.4483,2.80069,0.863442,0.339289,0.0347003
9/29/14 12:08,9/29/14 12:11,11.3484,2.8322,0.854035,0.312718,0.0348862
9/29/14 12:16,9/29/14 12:19,11.3968,2.83559,0.852166,0.301305,0.0301985
9/29/14 12:24,9/29/14 12:27,11.4852,2.79637,0.844793,0.340236,0.0300107
9/29/14 12:32,9/29/14 12:35,11.4444,2.92663,0.839231,0.30888,0.0281789
9/29/14 12:40,9/29/14 12:43,11.6806,2.80725,0.80444,0.317199,0.0313995
9/29/14 12:48,9/29/14 12:51,11.0323,2.78777,0.779905,0.223107,0.0258729
9/29/14 12:56,9/29/14 12:59,11.5274,2.92595,0.81466,0.247795,0.0290888
9/29/14 13:04,9/29/14 13:07,10.9588,2.74433,0.760827,0.266458,0.0305489
9/29/14 13:12,9/29/14 13:15,10.4376,2.74129,0.722458,0.232896,0.0248505
9/29/14 13:20,9/29/14 13:23,8.97493,2.71512,0.715928,0.219939,0.0289363
9/29/14 13:28,9/29/14 13:31,8.05225,2.68003,0.718825,0.222753,0.0335256
9/29/14 13:36,9/29/14 13:39,7.76661,2.6169,0.686916,0.189785,0.0227689
9/29/14 13:44,9/29/14 13:47,8.03983,2.63922,0.688524,0.289065,0.0294501
9/29/14 14:16,9/29/14 14:19,8.71964,2.70476,0.73679,0.218028,0.0172713
9/29/14 14:24,9/29/14 14:27,8.70469,2.58656,0.687702,0.270539,0.0248503
9/29/14 15:52,9/29/14 15:55,9.7757,2.77709,0.733045,0.303847,0.0174905
9/29/14 16:00,9/29/14 16:03,9.68874,2.80295,0.731964,0.263458,0.017599
9/29/14 16:08,9/29/14 16:11,9.17146,2.76207,0.712168,0.240412,0.0194453
9/29/14 16:16,9/29/14 16:19,9.03941,2.7173,0.693831,0.272517,0.0184328
9/29/14 16:24,9/29/14 16:27,9.97756,2.69511,0.695316,0.266329,0.0212544
9/29/14 16:32,9/29/14 16:35,9.72585,2.74879,0.701633,0.277783,0.0196995
9/29/14 16:40,9/29/14 16:43,9.94084,2.76667,0.704399,0.261812,0.0177238
9/29/14 16:48,9/29/14 16:51,10.5316,2.78648,0.749574,0.283443,0.0186056
9/29/14 16:56,9/29/14 16:59,10.8278,2.91486,0.754498,0.274476,0.0184563
9/29/14 17:04,9/29/14 17:07,10.6149,2.82138,0.716692,0.275755,0.0194071
9/29/14 17:12,9/29/14 17:15,11.5318,2.75829,0.726736,0.247102,0.0264543
9/29/14 17:20,9/29/14 17:23,11.0608,2.73263,0.708197,0.265349,0.0282848
9/29/14 17:28,9/29/14 17:31,11.0972,2.69198,0.695665,0.212228,0.023022
9/29/14 17:36,9/29/14 17:39,11.1059,2.67252,0.692927,0.236019,0.0251226
9/29/14 17:44,9/29/14 17:47,10.8087,2.58122,0.659757,0.205066,0.0274302
9/29/14 17:52,9/29/14 17:55,11.1421,2.68013,0.693542,0.202203,0.0226467
9/29/14 18:00,9/29/14 18:03,11.0321,2.76858,0.71058,0.1928,0.0221466
9/29/14 18:08,9/29/14 18:11,11.523,2.80891,0.72097,0.200681,0.0221881
9/29/14 18:24,9/29/14 18:27,12.299,2.78854,0.725031,0.236505,0.0243208
9/29/14 18:32,9/29/14 18:35,11.4893,2.54662,0.643618,0.330707,0.0299696
9/29/14 18:40,9/29/14 18:43,12.4365,2.70922,0.685588,0.234677,0.0291593
9/29/14 18:48,9/29/14 18:51,12.5303,2.73397,0.697167,0.284015,0.0268228
9/29/14 19:20,9/29/14 19:23,11.6887,2.71203,0.698591,0.200448,0.0205035
9/29/14 19:28,9/29/14 19:31,11.5057,2.77005,0.709663,0.153523,0.0221097
9/29/14 19:36,9/29/14 19:39,11.6804,2.71817,0.679338,0.218417,0.0208412
9/29/14 20:08,9/29/14 20:11,13.1196,2.59496,0.700888,0.23456,0.0254351
9/29/14 20:16,9/29/14 20:19,12.2004,2.5181,0.661274,0.24587,0.0245314
9/29/14 20:24,9/29/14 20:27,12.8139,2.6226,0.710962,0.263117,0.0242017
9/29/14 20:32,9/29/14 20:35,12.2093,2.62203,0.714184,0.231415,0.019006
9/29/14 20:40,9/29/14 20:43,12.6094,2.69982,0.754445,0.249214,0.0240636
9/29/14 20:56,9/29/14 20:59,11.797,2.68785,0.740458,0.218523,0.0197594
9/29/14 21:04,9/29/14 21:07,11.6501,2.61141,0.731178,0.234791,0.0205097
9/29/14 21:12,9/29/14 21:15,11.8121,2.58846,0.730208,0.210385,0.0187732
9/29/14 21:20,9/29/14 21:23,12.0614,2.57285,0.701703,0.246731,0.0192779
9/29/14 21:36,9/29/14 21:39,12.0613,2.60668,0.744758,0.194727,0.0240967
9/29/14 21:44,9/29/14 21:47,12.0852,2.59017,0.724207,0.276245,0.0243249
9/29/14 21:52,9/29/14 21:55,12.3715,2.62432,0.757489,0.26997,0.025653
9/29/14 22:00,9/29/14 22:03,12.2433,2.62006,0.763399,0.238679,0.0199859
9/29/14 22:08,9/29/14 22:11,12.2827,2.58479,0.748992,0.271404,0.0273185
9/29/14 22:16,9/29/14 22:19,11.4972,2.54311,0.75267,0.16492,0.0233886
9/29/14 22:24,9/29/14 22:27,12.3733,2.53753,0.712234,0.213627,0.021212
9/29/14 22:32,9/29/14 22:35,13.2026,2.51603,0.744376,0.258566,0.0310221
9/29/14 22:40,9/29/14 22:43,16.9486,2.52789,0.792023,0.333779,0.0350826
9/29/14 22:48,9/29/14 22:51,15.7674,2.49953,0.739398,0.264935,0.0377129
9/29/14 22:56,9/29/14 22:59,15.6175,2.4566,0.734949,0.270162,0.0385522
9/29/14 23:04,9/29/14 23:07,15.5429,2.42173,0.733131,0.248665,0.0375052
9/29/14 23:12,9/29/14 23:15,13.5831,2.37048,0.691729,0.226437,0.0243468
9/29/14 23:20,9/29/14 23:23,12.7169,2.33807,0.662876,0.187729,0.0229791
9/29/14 23:28,9/29/14 23:31,12.6704,2.30674,0.648504,0.192532,0.0282931
9/29/14 23:36,9/29/14 23:39,12.9054,2.29169,0.651015,0.194121,0.0240219
9/29/14 23:44,9/29/14 23:47,12.5006,2.35065,0.65634,0.169177,0.0243301
9/29/14 23:52,9/29/14 23:55,12.1687,2.19815,0.578961,0.199572,0.0243975
9/30/14 0:00,9/30/14 0:03,13.1724,2.28274,0.681,0.184367,0.0246124
9/30/14 0:08,9/30/14 0:11,13.3069,2.37423,0.691625,0.223628,0.024032
9/30/14 0:16,9/30/14 0:19,13.0287,2.3447,0.68461,0.214126,0.0279835
9/30/14 0:24,9/30/14 0:27,12.8721,2.26167,0.67938,0.215456,0.0277859
9/30/14 0:32,9/30/14 0:35,12.6118,2.29669,0.686584,0.207131,0.030114
9/30/14 0:40,9/30/14 0:43,12.7924,2.27682,0.664541,0.196796,0.028215
9/30/14 0:48,9/30/14 0:51,12.5048,2.26406,0.657968,0.17364,0.0253429
9/30/14 0:56,9/30/14 0:59,12.6111,2.22758,0.694283,0.218174,0.0278581
9/30/14 1:04,9/30/14 1:07,11.8361,2.15774,0.695014,0.175537,0.0267379
9/30/14 1:12,9/30/14 1:15,11.5805,2.22231,0.650289,0.169014,0.02451
9/30/14 1:20,9/30/14 1:23,12.977,2.27335,0.661758,0.207136,0.0276178
9/30/14 1:28,9/30/14 1:31,11.3571,2.05936,0.644253,0.161395,0.0212114
9/30/14 1:36,9/30/14 1:39,11.9109,2.18932,0.675315,0.185876,0.0237221
9/30/14 1:44,9/30/14 1:47,11.5378,2.19409,0.67529,0.165465,0.0243938
9/30/14 1:52,9/30/14 1:55,11.7345,2.12694,0.678477,0.172383,0.0232891
9/30/14 2:00,9/30/14 2:03,12.7779,2.09202,0.682333,0.176065,0.0231322
9/30/14 2:08,9/30/14 2:11,13.7929,2.21163,0.655369,0.17584,0.0216135
9/30/14 2:16,9/30/14 2:19,13.7639,2.22409,0.674361,0.185001,0.0239231
9/30/14 2:24,9/30/14 2:27,14.7829,2.08697,0.655015,0.210793,0.0305071
9/30/14 2:32,9/30/14 2:35,14.4211,2.19384,0.691245,0.203321,0.0311353
9/30/14 2:48,9/30/14 2:51,16.4947,2.20646,0.699071,0.208698,0.0294998
9/30/14 2:56,9/30/14 2:59,16.6024,2.20767,0.744275,0.241401,0.0384672
9/30/14 3:04,9/30/14 3:07,20.4729,2.28857,0.665234,0.238659,0.0301493
9/30/14 3:12,9/30/14 3:15,18.9561,2.18765,0.677342,0.223734,0.0328656
9/30/14 3:28,9/30/14 3:31,18.7855,2.08731,0.723265,0.245463,0.0376159
9/30/14 3:36,9/30/14 3:39,18.8201,2.16565,0.761057,0.239736,0.040596
9/30/14 3:44,9/30/14 3:47,22.0301,2.28336,0.691195,0.219473,0.0362361
9/30/14 3:52,9/30/14 3:55,21.1531,2.23295,0.688617,0.223708,0.0360704
9/30/14 4:00,9/30/14 4:03,19.3093,2.23994,0.672234,0.185339,0.0377521
9/30/14 4:08,9/30/14 4:11,17.445,2.16962,0.650627,0.160767,0.0328292
9/30/14 4:16,9/30/14 4:19,19.1372,2.21057,0.645819,0.220316,0.0391001
9/30/14 4:24,9/30/14 4:27,20.4961,2.20074,0.664736,0.232222,0.0382174
9/30/14 4:32,9/30/14 4:35,20.9385,2.21931,0.729238,0.255259,0.0459368
9/30/14 4:40,9/30/14 4:43,21.543,2.19851,0.710185,0.235939,0.0452898
9/30/14 4:48,9/30/14 4:51,18.5621,2.14611,0.671331,0.220031,0.0381899
9/30/14 4:56,9/30/14 4:59,22.3275,2.2519,0.733226,0.280023,0.0513948
9/30/14 5:04,9/30/14 5:07,18.736,2.0938,0.673391,0.223456,0.0386585
9/30/14 5:20,9/30/14 5:23,20.2498,2.19302,0.669393,0.232635,0.0350453
9/30/14 5:36,9/30/14 5:39,19.4311,2.02314,0.633858,0.21217,0.0386057
9/30/14 5:44,9/30/14 5:47,21.4364,2.13328,0.684514,0.221286,0.0406095
9/30/14 5:52,9/30/14 5:55,21.308,2.13964,0.679876,0.220704,0.0425582
9/30/14 6:00,9/30/14 6:03,20.9626,2.18284,0.698853,0.229246,0.0386271
9/30/14 6:08,9/30/14 6:11,19.5823,2.06249,0.631634,0.196244,0.0373466
9/30/14 6:16,9/30/14 6:19,20.9131,2.05605,0.665922,0.2011,0.0365969
9/30/14 6:32,9/30/14 6:35,16.2702,1.88811,0.597136,0.157122,0.0268893
9/30/14 6:48,9/30/14 6:51,17.1891,1.87594,0.599531,0.149015,0.0249179
9/30/14 6:56,9/30/14 6:59,18.2479,2.00685,0.647133,0.172184,0.0347541
9/30/14 7:04,9/30/14 7:07,17.6597,1.92643,0.600897,0.16196,0.0321028
9/30/14 7:12,9/30/14 7:15,18.0577,2.02019,0.614953,0.172232,0.0274087
9/30/14 7:20,9/30/14 7:23,17.4387,1.94086,0.60168,0.170566,0.0302638
9/30/14 7:28,9/30/14 7:31,16.5072,1.8521,0.602749,0.15693,0.0271786
9/30/14 7:36,9/30/14 7:39,16.6652,1.85015,0.600882,0.160843,0.0268573
9/30/14 7:44,9/30/14 7:47,18.1178,1.9364,0.61142,0.143533,0.0289809
9/30/14 7:52,9/30/14 7:55,17.3782,1.83858,0.582442,0.132891,0.0294984
9/30/14 8:00,9/30/14 8:03,17.293,1.86467,0.579566,0.156234,0.029684
9/30/14 8:08,9/30/14 8:11,16.7401,1.83682,0.572614,0.147587,0.0277174
9/30/14 8:16,9/30/14 8:19,16.3349,1.80465,0.563716,0.149865,0.0300291
9/30/14 8:24,9/30/14 8:27,16.3607,1.78232,0.579293,0.152228,0.0272678
9/30/14 8:32,9/30/14 8:35,16.6249,1.85523,0.557642,0.146673,0.0291196
9/30/14 8:40,9/30/14 8:43,15.7193,1.78518,0.527621,0.141075,0.0247046
9/30/14 8:56,9/30/14 8:59,14.9434,1.79954,0.562244,0.136521,0.0285697
9/30/14 9:04,9/30/14 9:07,14.6142,1.72994,0.543536,0.140027,0.0273299
9/30/14 9:12,9/30/14 9:15,15.0063,1.75442,0.582773,0.141945,0.0258535
9/30/14 9:20,9/30/14 9:23,15.3909,1.74603,0.581014,0.144795,0.0289075
9/30/14 9:28,9/30/14 9:31,13.7613,1.52618,0.524002,0.132131,0.0266316
9/30/14 9:36,9/30/14 9:39,14.5953,1.62585,0.54193,0.132858,0.0264471
